index,ecg
6028,-1.0521301
6029,-0.10655202
6030,-0.066951085
6031,-0.11277209
6032,-0.058698588
6033,-0.046265399
6034,-0.13378857
6035,-0.17651719
6036,-0.11162334
6037,-0.13643747
6038,-0.11581017
6039,-0.21304228
6040,-0.20557665
6041,-0.29667035
6042,-0.30835711
6043,-0.45523841
6044,-0.50014308
6045,-0.45278289
6046,-0.57312768
6047,-0.70275134
6048,-0.64572119
6049,-0.69647047
6050,-0.78108314
6051,-0.89182715
6052,-0.92071644
6053,-0.91456165
6054,-1.0263685
6055,-1.0026588
6056,-0.97886671
6057,-0.90476753
6058,-0.69501227
6059,-0.68493161
6060,-0.51978124
6061,-0.45650388
6062,-0.31031004
6063,-0.26626752
6064,-0.10157425
6065,0.031052349
6066,0.0035526915
6067,0.040426343
6068,0.062550591
6069,0.069680647
6070,0.22040444
6071,0.11792035
6072,0.1301579
6073,0.24675551
6074,0.20826631
6075,0.25281167
6076,0.29164016
6077,0.44066717
6078,0.26958432
6079,0.4433935
6080,0.41274214
6081,0.36475173
6082,0.46262625
6083,0.35237183
6084,0.55308955
6085,0.59358927
6086,0.61458859
6087,0.57977518
6088,0.66915544
6089,0.71567842
6090,0.70625094
6091,0.77333099
6092,0.72941978
6093,0.77701225
6094,0.70129533
6095,0.63203392
6096,0.60940389
6097,0.57457027
6098,0.64886321
6099,0.54822911
6100,0.43883948
6101,0.47639184
6102,0.43590141
6103,0.45862609
6104,0.32201849
6105,0.29927435
6106,0.25183042
6107,0.31820087
6108,0.24817357
6109,0.23915038
6110,0.3458215
6111,0.17787965
6112,0.16033654
6113,0.16501717
6114,0.19062999
6115,0.26687555
6116,0.32833787
6117,0.47325043
6118,0.65287986
6119,0.93563338
6120,1.0859162
6121,1.2350642
6122,1.4411399
6123,1.6680814
6124,1.7529161
6125,1.7363414
6126,1.5661017
6127,1.2613804
6128,0.97630028
6129,0.68142713
6130,0.51849585
6131,0.1648851
6132,-0.17602166
6133,-0.49025698
6134,-0.54465695
6135,-0.53981323
6136,-0.58155781
6137,-0.66257803
6138,-0.6228561
6139,-0.58954734
6140,-0.73232138
6141,-0.60769471
6142,-0.67342333
6143,-0.5921011
6144,-0.5993159
6145,-0.53252789
6146,-0.53016308
6147,-0.41404642
6148,-0.22510324
6149,0.32666054
6150,1.0290628
6151,0.85763066
6152,0.86628606
6153,1.1244967
6154,1.1699139
6155,0.96957654
6156,1.1287146
6157,1.7244534
6158,1.7819046
6159,-0.0026400714
6160,0.40506333
6161,-1.4921667
6162,-3.0436824
6163,-4.5457704
6164,-4.3606358
6165,-3.4471162
6166,-2.3130153
6167,-1.725849
6168,-1.5285543
6169,-0.63867048
6170,-0.37682493
6171,-0.4812797
6172,-0.46501338
6173,-0.31573149
6174,-0.39031783
6175,-0.41702923
6176,-0.42017034
6177,-0.36281333
6178,-0.28319042
6179,-0.37695776
6180,-0.42788008
6181,-0.39653881
6182,-0.43802676
6183,-0.5236535
6184,-0.43437812
6185,-0.53058279
6186,-0.74204998
6187,-0.65196743
6188,-0.61446132
6189,-0.55330677
6190,-0.76789682
6191,-0.89266173
6192,-0.80207672
6193,-0.88284909
6194,-0.86572266
6195,-0.92887897
6196,-0.93332585
6197,-0.88958386
6198,-0.9051775
6199,-0.84011356
6200,-0.80170025
6201,-0.6340337
6202,-0.40185474
6203,-0.31075993
6204,-0.26544362
6205,-0.32603611
6206,-0.19704289
6207,-0.12122313
6208,-0.088212565
6209,0.13234359
6210,0.080903261
6211,0.030939159
6212,-0.017912422
6213,0.16252747
6214,0.14374555
6215,0.078192161
6216,0.28211908
6217,0.18986663
6218,0.20951262
6219,0.32222801
6220,0.19576249
6221,0.31361221
6222,0.36743274
6223,0.60872191
6224,0.32883373
6225,0.38023075
6226,0.4182619
6227,0.44467001
6228,0.54531354
6229,0.56324579
6230,0.78804544
6231,0.76666078
6232,0.63091957
6233,0.57737293
6234,0.53479019
6235,0.54096915
6236,0.59171874
6237,0.63193366
6238,0.59225801
6239,0.44272851
6240,0.44440055
6241,0.42399869
6242,0.4034409
6243,0.40735497
6244,0.52197825
6245,0.35379044
6246,0.43887195
6247,0.31929082
6248,0.47420731
6249,0.42456179
6250,0.33872973
6251,0.30298639
6252,0.37843243
6253,0.34534213
6254,0.33041978
6255,0.28995686
6256,0.48116331
6257,0.47970092
6258,0.73738422
6259,0.99083551
6260,1.0648768
6261,1.158442
6262,1.4502186
6263,1.7339622
6264,2.0100259
6265,1.936991
6266,1.8805792
6267,1.8311168
6268,1.5793829
6269,1.2725002
6270,1.1854633
6271,0.81886409
6272,0.30871899
6273,-0.087379068
6274,-0.26093959
6275,-0.375737
6276,-0.37160575
6277,-0.25218158
6278,-0.3260885
6279,-0.40222132
6280,-0.35931581
6281,-0.25798971
6282,-0.28560711
6283,-0.5089964
6284,-0.30032452
6285,-0.35951965
6286,-0.33406031
6287,-0.23290988
6288,-0.13429671
6289,0.13987637
6290,0.79277919
6291,1.4404714
6292,1.3082322
6293,1.2924506
6294,1.2855227
6295,0.85574492
6296,0.46895266
6297,0.20058962
6298,0.97615222
6299,0.83962996
6300,-2.3427143
6301,-3.6641543
6302,-3.6197798
6303,-3.6053822
6304,-3.5874414
6305,-3.4780741
6306,-2.8876227
6307,-1.9336296
6308,-1.4436612
6309,-1.3760427
6310,-0.93932953
6311,-0.64469169
6312,-0.52994914
6313,-0.55175233
6314,-0.52225153
6315,-0.49312276
6316,-0.58891072
6317,-0.46744944
6318,-0.40097504
6319,-0.43154625
6320,-0.47019792
6321,-0.44469417
6322,-0.43706352
6323,-0.46567559
6324,-0.49131682
6325,-0.53255503
6326,-0.43212351
6327,-0.43301835
6328,-0.35706302
6329,-0.22933707
6330,-0.23880919
6331,-0.30291263
6332,-0.34617799
6333,-0.30810945
6334,-0.14781316
6335,-0.12615836
6336,-0.1709897
6337,-0.14970707
6338,-0.15079496
6339,-0.068106792
6340,0.02483863
6341,0.20394965
6342,0.14813358
6343,0.12481306
6344,0.26787581
6345,0.44064442
6346,0.50966303
6347,0.61148242
6348,0.64740799
6349,0.61643679
6350,0.62168058
6351,0.65723424
6352,0.58307162
6353,0.46145352
6354,0.42835492
6355,0.46810517
6356,0.29231921
6357,0.3069169
6358,0.39354646
6359,0.40143571
6360,0.44895698
6361,0.41275353
6362,0.3222342
6363,0.44566001
6364,0.41657068
6365,0.37847671
6366,0.34974744
6367,0.35908874
6368,0.31404723
6369,0.26715792
6370,0.35282133
6371,0.3415387
6372,0.29689821
6373,0.27028489
6374,0.25248543
6375,0.36678229
6376,0.42709375
6377,0.4505542
6378,0.38970991
6379,0.32743946
6380,0.31133556
6381,0.30444629
6382,0.10312793
6383,-0.050452612
6384,0.27363097
6385,0.23899661
6386,0.24898403
6387,0.2131832
6388,0.40160777
6389,0.66426925
6390,0.72049625
6391,0.79541362
6392,0.83257584
6393,0.97736401
6394,1.1330293
6395,1.3352612
6396,1.4912076
6397,1.514876
6398,1.7366149
6399,1.9048774
6400,1.9426724
6401,1.9685609
6402,1.6713436
6403,1.439871
6404,1.327964
6405,1.1637085
6406,1.11418
6407,0.9391226
6408,0.70883585
6409,0.40956164
6410,0.27778204
6411,0.13470889
6412,0.06574478
6413,-0.01388986
6414,-0.0038446788
6415,-0.045558163
6416,-0.088683395
6417,-0.0582888
6418,-0.071772526
6419,-0.17695796
6420,-0.13471224
6421,-0.13123371
6422,-0.1167787
6423,-0.13651661
6424,-0.088805486
6425,-0.14863134
6426,-0.037177676
6427,-0.027413869
6428,0.11710034
6429,0.39171818
6430,0.42937099
6431,0.37995623
6432,-0.0088135514
6433,-0.43825575
6434,-0.75085898
6435,-1.0469212
6436,-0.97364076
6437,-0.43415687
6438,0.23101445
6439,-0.51970985
6440,-0.83081234
6441,-3.0505616
6442,-4.0476053
6443,-4.2326604
6444,-3.6696191
6445,-2.8282341
6446,-1.9958907
6447,-1.6922747
6448,-1.262289
6449,-0.63972882
6450,-0.50583094
6451,-0.50004825
6452,-0.50756872
6453,-0.51852618
6454,-0.50769348
6455,-0.42579634
6456,-0.42958775
6457,-0.49467186
6458,-0.55570326
6459,-0.54819549
6460,-0.57820137
6461,-0.5503357
6462,-0.58073203
6463,-0.62585347
6464,-0.58532849
6465,-0.57736426
6466,-0.6574849
6467,-0.69549282
6468,-0.73701574
6469,-0.83201986
6470,-0.84116333
6471,-0.92653536
6472,-0.91119223
6473,-0.86636737
6474,-0.87610326
6475,-0.81361302
6476,-0.88451312
6477,-0.71168552
6478,-0.69429116
6479,-0.66369268
6480,-0.53269641
6481,-0.49555338
6482,-0.37895411
6483,-0.35423944
6484,-0.24875353
6485,-0.17715503
6486,-0.17074795
6487,-0.10615154
6488,-0.0068255843
6489,-0.013238759
6490,-0.0068044085
6491,0.070326201
6492,0.076632643
6493,0.079222447
6494,0.15450095
6495,0.11031387
6496,0.14786275
6497,0.1528749
6498,0.2316463
6499,0.24642791
6500,0.21103905
6501,0.19811614
6502,0.26393068
6503,0.32656335
6504,0.38568787
6505,0.35741931
6506,0.39583251
6507,0.50220077
6508,0.49812759
6509,0.60629007
6510,0.5568353
6511,0.64630388
6512,0.65649245
6513,0.72474404
6514,0.66593538
6515,0.65119356
6516,0.70904774
6517,0.67749281
6518,0.58334962
6519,0.578682
6520,0.65214615
6521,0.51516293
6522,0.56163236
6523,0.53918208
6524,0.42286043
6525,0.54625153
6526,0.49908084
6527,0.43492666
6528,0.45323913
6529,0.41782334
6530,0.48327631
6531,0.41954335
6532,0.49233913
6533,0.52598864
6534,0.44095907
6535,0.47853298
6536,0.53838548
6537,0.7507574
6538,0.87217745
6539,1.0798172
6540,1.2204757
6541,1.2901047
6542,1.5441345
6543,1.715433
6544,1.8769401
6545,1.7000842
6546,1.6465373
6547,1.4882518
6548,1.2894347
6549,1.1400184
6550,0.86218533
6551,0.59188013
6552,0.17248748
6553,-0.1290809
6554,-0.1431075
6555,-0.25931619
6556,-0.29160486
6557,-0.22538799
6558,-0.21599595
6559,-0.23559382
6560,-0.2237094
6561,-0.25793116
6562,-0.16149154
6563,-0.2827131
6564,-0.31845454
6565,-0.2399266
6566,-0.20618602
6567,-0.16181058
6568,-0.032421739
6569,0.19197353
6570,0.85352978
6571,0.94823686
6572,0.90354015
6573,1.2390001
6574,1.1994468
6575,0.95060251
6576,0.93959592
6577,1.3064315
6578,1.8981593
6579,0.17047779
6580,0.88416093
6581,-1.904508
6582,-3.709385
6583,-4.6219562
6584,-4.7367288
6585,-3.8255993
6586,-2.3117917
6587,-1.6205118
6588,-1.3062441
6589,-0.09854237
6590,0.10636985
6591,0.19837468
6592,0.19865489
6593,0.13761848
6594,0.02009593
6595,0.036199111
6596,0.15154455
6597,0.042447165
6598,0.026993875
6599,0.062738329
6600,-0.030109565
6601,-0.031729104
6602,0.00073088375
6603,-0.1368922
6604,-0.28035626
6605,-0.34587504
6606,-0.31883937
6607,-0.46300015
6608,-0.5304902
6609,-0.62918772
6610,-0.6340071
6611,-0.70038
6612,-0.7935923
6613,-0.8512581
6614,-0.83229728
6615,-0.91665745
6616,-0.926801
6617,-0.91895496
6618,-0.84360072
6619,-0.81735833
6620,-0.70514798
6621,-0.8204301
6622,-0.53607779
6623,-0.469365
6624,-0.2431687
6625,-0.094261729
6626,-0.04063026
6627,0.064897301
6628,0.14070183
6629,0.087725181
6630,0.09918348
6631,0.26041782
6632,0.21869644
6633,0.29343191
6634,0.23894728
6635,0.31089879
6636,0.35164681
6637,0.4285843
6638,0.40265281
6639,0.3983675
6640,0.49032617
6641,0.42522077
6642,0.49115569
6643,0.50675809
6644,0.47181139
6645,0.51411297
6646,0.60831431
6647,0.63013834
6648,0.80780105
6649,0.66355579
6650,0.72511025
6651,0.90306107
6652,0.82437506
6653,0.96849691
6654,0.9121597
6655,0.90998124
6656,0.92187043
6657,0.87287831
6658,0.91203725
6659,0.88322154
6660,0.69053295
6661,0.81471247
6662,0.70710302
6663,0.72224021
6664,0.72226475
6665,0.62471818
6666,0.48371863
6667,0.59915686
6668,0.49037199
6669,0.48153663
6670,0.45700768
6671,0.41803729
6672,0.36694212
6673,0.27696812
6674,0.29741855
6675,0.28105991
6676,0.18315134
6677,0.26717769
6678,0.17114741
6679,0.38320806
6680,0.48144159
6681,0.28595044
6682,0.29501784
6683,0.5300597
6684,0.64665966
6685,0.77336382
6686,1.1200971
6687,1.4921609
6688,1.3169518
6689,1.3595556
6690,1.155564
6691,0.77909476
6692,0.50826241
6693,0.69163764
6694,0.5153092
6695,0.026264411
6696,-0.39166083
6697,-0.60806945
6698,-0.65161966
6699,-0.29788394
6700,-0.46618581
6701,-0.51178022
6702,-0.62699876
6703,-0.61599706
6704,-0.57557994
6705,-0.50926293
6706,-0.64225486
6707,-0.60314325
6708,-0.43182793
6709,-0.34472771
6710,0.30671784
6711,1.5482666
6712,1.6712941
6713,1.2077835
6714,1.2130445
6715,0.37725835
6716,-0.21555874
6717,-0.93964225
6718,-0.20846734
6719,-0.65829992
6720,1.1048512
6721,-0.61504694
6722,-2.4357678
6723,-3.4192147
6724,-4.3342606
6725,-4.0145647
6726,-2.6293943
6727,-1.7277605
6728,-1.5672598
6729,-0.54344387
6730,-0.032608379
6731,0.052262962
6732,0.047854735
6733,0.078843609
6734,0.056478745
6735,0.065036032
6736,-0.13298503
6737,-0.10655903
6738,-0.16626916
6739,-0.1679443
6740,-0.17780281
6741,-0.33855385
6742,-0.39948177
6743,-0.46678688
6744,-0.40730265
6745,-0.52599942
6746,-0.45350912
6747,-0.59070185
6748,-0.69272233
6749,-0.73933223
6750,-0.81219324
6751,-0.89854487
6752,-0.93068782
6753,-0.85476892
6754,-1.0356973
6755,-0.97818776
6756,-0.99069785
6757,-1.0832035
6758,-1.0286351
6759,-1.0438466
6760,-0.98387526
6761,-0.92663997
6762,-0.84601736
6763,-0.65032235
6764,-0.65880903
6765,-0.57758224
6766,-0.42640398
6767,-0.24153857
6768,-0.29990283
6769,-0.23285641
6770,-0.16665437
6771,-0.16778005
6772,-0.22606564
6773,-0.033829763
6774,-0.091845811
6775,-0.10783691
6776,0.012430121
6777,0.0087887511
6778,0.13536591
6779,0.11715629
6780,-0.001961898
6781,0.15090682
6782,0.090115532
6783,0.18195675
6784,0.11740211
6785,0.3004244
6786,0.39188205
6787,0.4019147
6788,0.43046239
6789,0.40666469
6790,0.54321
6791,0.55989075
6792,0.5297261
6793,0.53984827
6794,0.68314472
6795,0.5855253
6796,0.73705409
6797,0.52879474
6798,0.3895254
6799,0.40099651
6800,0.41857478
6801,0.45111686
6802,0.45068481
6803,0.55263517
6804,0.48097082
6805,0.44995928
6806,0.44558714
6807,0.29426047
6808,0.23374698
6809,0.26881482
6810,0.23809717
6811,0.31589206
6812,0.38985966
6813,0.42461387
6814,0.26276995
6815,0.17524475
6816,0.26951942
6817,0.30616273
6818,0.18566825
6819,0.18484815
6820,0.25212365
6821,0.37290132
6822,0.71421291
6823,1.0620325
6824,1.190075
6825,1.4349882
6826,1.5473163
6827,1.9544261
6828,2.2300509
6829,2.399951
6830,2.1807448
6831,1.8623289
6832,1.6972293
6833,1.2327377
6834,1.0420004
6835,0.72458718
6836,0.066087348
6837,-0.17406161
6838,-0.15736415
6839,-0.25722836
6840,-0.32260303
6841,-0.35008558
6842,-0.26817206
6843,-0.23951853
6844,-0.29855187
6845,-0.29278945
6846,-0.17049979
6847,-0.18110079
6848,-0.31513096
6849,-0.3325024
6850,-0.089673179
6851,0.37870171
6852,1.454319
6853,1.5331198
6854,1.3983858
6855,1.7068272
6856,1.3385315
6857,0.733911
6858,-0.30058531
6859,-0.22360552
6860,-0.69539923
6861,-2.0008649
6862,-2.6317933
6863,-3.3096623
6864,-3.6957857
6865,-3.5143872
6866,-3.0958049
6867,-1.9830469
6868,-1.1244418
6869,-0.84165015
6870,-0.36466335
6871,-0.0014020092
6872,-0.019985354
6873,0.023048798
6874,0.10571143
6875,-0.038620262
6876,0.1288401
6877,0.16927038
6878,0.16215689
6879,0.059635241
6880,0.21488956
6881,0.12881461
6882,0.037699842
6883,0.09418588
6884,0.15749332
6885,0.082526701
6886,0.021673644
6887,0.030732027
6888,0.072754053
6889,0.073090283
6890,0.062655868
6891,0.038713679
6892,0.0027750787
6893,-0.0070151191
6894,0.10210396
6895,0.11865287
6896,-0.00070956822
6897,-0.057169993
6898,0.10924887
6899,0.10704586
6900,0.11118801
6901,0.23236416
6902,0.17411022
6903,0.30340929
6904,0.36116636
6905,0.20342115
6906,0.31430842
6907,0.32745863
6908,0.39559731
6909,0.40742592
6910,0.38840212
6911,0.34951355
6912,0.37679381
6913,0.42590929
6914,0.40041042
6915,0.41863674
6916,0.40324547
6917,0.41548239
6918,0.30339543
6919,0.31711989
6920,0.3112929
6921,0.34569511
6922,0.25711654
6923,0.18670332
6924,0.34942692
6925,0.39840382
6926,0.38565369
6927,0.36402212
6928,0.39734204
6929,0.43708645
6930,0.3393584
6931,0.41206427
6932,0.44889188
6933,0.59112201
6934,0.56744708
6935,0.27606811
6936,0.36236832
6937,0.52457008
6938,0.48341201
6939,0.63083851
6940,0.6032006
6941,0.57145463
6942,0.45679147
6943,0.3952822
6944,0.48637297
6945,0.52845272
6946,0.4245975
6947,0.4709197
6948,0.51050283
6949,0.4790211
6950,0.42743072
6951,0.45596264
6952,0.6057269
6953,0.87832353
6954,0.93857448
6955,1.0237718
6956,1.3713441
6957,1.5534944
6958,1.8455145
6959,1.9647878
6960,1.973784
6961,1.8853201
6962,1.6019487
6963,1.5557129
6964,1.2676938
6965,0.88135873
6966,0.66731569
6967,0.2607513
6968,-0.24962158
6969,-0.31971025
6970,-0.43501598
6971,-0.41281525
6972,-0.42066465
6973,-0.58916408
6974,-0.51245156
6975,-0.5486057
6976,-0.72887865
6977,-0.54410111
6978,-0.59075118
6979,-0.55776601
6980,-0.53202126
6981,-0.54489517
6982,-0.53799723
6983,-0.46689758
6984,-0.53587557
6985,-0.43096084
6986,-0.19411509
6987,0.33747064
6988,1.060959
6989,1.1575028
6990,0.85910205
6991,0.22876558
6992,-0.73635467
6993,-1.5407437
6994,-1.8400319
6995,-1.9371404
6996,-1.3060067
6997,-1.4371505
6998,-2.0222007
6999,-3.1768335
7000,-1.2277594
7001,-3.2861576
7002,-4.0213751
7003,-4.681
7004,-4.0543767
7005,-2.8484134
7006,-1.9718769
7007,-1.5533419
7008,-0.73976967
7009,-0.24952792
7010,-0.24106219
7011,-0.22594126
7012,-0.24211156
7013,-0.13453778
7014,-0.13554858
7015,-0.22445644
7016,-0.26305653
7017,-0.20349192
7018,-0.21084231
7019,-0.24089787
7020,-0.37940199
7021,-0.34088977
7022,-0.34684971
7023,-0.37825214
7024,-0.35476916
7025,-0.45518246
7026,-0.41265306
7027,-0.61587201
7028,-0.59326038
7029,-0.71257731
7030,-0.77619202
7031,-0.84025617
7032,-0.8584073
7033,-0.71511994
7034,-0.86533701
7035,-0.77926799
7036,-0.82465446
7037,-0.87324388
7038,-0.83367105
7039,-0.75357017
7040,-0.66427349
7041,-0.57703937
7042,-0.32828062
7043,-0.21946834
7044,-0.131827
7045,-0.055075393
7046,0.023814419
7047,0.04738258
7048,0.048000274
7049,0.16110342
7050,0.17152045
7051,0.16480965
7052,0.11281047
7053,0.21640349
7054,0.15398013
7055,0.21603558
7056,0.25529161
7057,0.20001702
7058,0.2390164
7059,0.20589034
7060,0.28661855
7061,0.29561763
7062,0.27886488
7063,0.30594777
7064,0.32401453
7065,0.2673894
7066,0.34360864
7067,0.41807589
7068,0.42625885
7069,0.45587042
7070,0.51197813
7071,0.4539034
7072,0.56572072
7073,0.636943
7074,0.71217775
7075,0.70797953
7076,0.60997214
7077,0.60351655
7078,0.63146153
7079,0.59933243
7080,0.57428146
7081,0.59072415
7082,0.49526459
7083,0.49051705
7084,0.5451924
7085,0.45760556
7086,0.49144645
7087,0.4072186
7088,0.44243302
7089,0.39855099
7090,0.36649088
7091,0.39849693
7092,0.34145259
7093,0.36548077
7094,0.35561001
7095,0.38302319
7096,0.40455277
7097,0.54407555
7098,0.74816301
7099,0.93648489
7100,1.0684685
7101,1.2227832
7102,1.3365782
7103,1.6316859
7104,1.8887178
7105,1.8590194
7106,1.8919179
7107,1.6934637
7108,1.5817616
7109,1.2635078
7110,0.97943831
7111,0.74996163
7112,0.26019581
7113,-0.05181838
7114,-0.10673436
7115,-0.21286752
7116,-0.18100471
7117,-0.23691684
7118,-0.24097642
7119,-0.2091978
7120,-0.17692191
7121,-0.16545856
7122,-0.16163486
7123,-0.21371257
7124,-0.20063199
7125,-0.21946088
7126,-0.21164628
7127,-0.12618302
7128,0.00086891427
7129,0.38263479
7130,1.0619239
7131,1.1019643
7132,1.112123
7133,1.1300149
7134,0.79151423
7135,0.26194714
7136,0.21634899
7137,0.53638027
7138,0.55284528
7139,-1.8083547
7140,-1.3353913
7141,-3.4690114
7142,-3.8148856
7143,-4.3905039
7144,-4.0062885
7145,-3.284897
7146,-2.1571032
7147,-1.3821288
7148,-1.03015
7149,-0.57765739
7150,-0.15224682
7151,-0.34734899
7152,-0.30394852
7153,-0.27271367
7154,-0.203822
7155,-0.13090709
7156,-0.086812343
7157,-0.15665255
7158,-0.13258896
7159,-0.1037243
7160,0.10060985
7161,0.21012806
7162,0.10828974
7163,-0.028555807
7164,-0.14063993
7165,-0.051812
7166,-0.10726264
7167,-0.1642657
7168,-0.13531107
7169,-0.0090365558
7170,0.074634396
7171,0.17290288
7172,0.45899131
7173,0.45768877
7174,0.057334326
7175,-0.24982739
7176,-0.14258171
7177,0.25803288
7178,0.27963887
7179,0.073787862
7180,0.18502643
7181,0.13427193
7182,0.2041662
7183,0.39188259
7184,0.30839743
7185,0.31691497
7186,0.37525025
7187,0.31924646
7188,0.12954302
7189,0.050297033
7190,0.17674269
7191,0.21832419
7192,0.20085554
7193,0.10617549
7194,0.086559861
7195,0.30675708
7196,0.25918214
7197,0.043706013
7198,-0.060893229
7199,-0.18929039
7200,-0.23510996
7201,-0.10876535
7202,0.0091863981
7203,0.0067955482
7204,0.10985631
7205,0.096632524
7206,0.022157991
7207,0.0065852455
7208,0.031846974
7209,0.22644666
7210,0.31114423
7211,0.28821453
7212,0.22024298
7213,0.26442975
7214,0.38136609
7215,0.46466154
7216,0.60660841
7217,0.65025523
7218,0.50635666
7219,0.39941547
7220,0.33802357
7221,0.29915944
7222,0.34226667
7223,0.36727393
7224,0.26878788
7225,0.25760839
7226,0.34000499
7227,0.3459793
7228,0.3413101
7229,0.46761456
7230,0.35803673
7231,0.3601752
7232,0.48669179
7233,0.39136373
7234,0.54366579
7235,0.8015517
7236,0.97278985
7237,0.9470379
7238,1.1331361
7239,1.3726526
7240,1.7330941
7241,2.0773572
7242,1.9415401
7243,2.0670867
7244,1.9659311
7245,1.7493057
7246,1.5260853
7247,1.1551629
7248,1.0690593
7249,0.72183501
7250,0.54853089
7251,0.10818012
7252,-0.14292171
7253,-0.26450656
7254,-0.37677251
7255,-0.35424141
7256,-0.20604847
7257,-0.28397892
7258,-0.41070243
7259,-0.41723531
7260,-0.49329191
7261,-0.29261544
7262,-0.39461907
7263,-0.34178127
7264,-0.232109
7265,-0.35916016
7266,-0.27809835
7267,0.083357264
7268,0.48794694
7269,1.0580669
7270,1.0964763
7271,0.72558295
7272,0.34455783
7273,-0.70564555
7274,-1.3966628
7275,-1.5982536
7276,-1.1323195
7277,-0.52638498
7278,-0.49185942
7279,-2.2004852
7280,-0.57057541
7281,-3.0182942
7282,-4.2551539
7283,-4.170565
7284,-3.8254951
7285,-2.95522
7286,-1.7560359
7287,-1.5059988
7288,-1.1146806
7289,-0.4140779
7290,-0.20999417
7291,-0.25282048
7292,-0.17914872
7293,-0.25539908
7294,-0.22658879
7295,-0.23999936
7296,-0.25178232
7297,-0.31043199
7298,-0.2903524
7299,-0.28516817
7300,-0.31871756
7301,-0.33207054
7302,-0.43625125
7303,-0.37975806
7304,-0.41561133
7305,-0.51026114
7306,-0.54042029
7307,-0.61986552
7308,-0.69587977
7309,-0.67650297
7310,-0.70446012
7311,-0.7256848
7312,-0.81261656
7313,-0.86218521
7314,-0.75484832
7315,-0.89279999
7316,-0.90710615
7317,-0.78343331
7318,-0.83131897
7319,-0.75454105
7320,-0.69783003
7321,-0.68814467
7322,-0.62024079
7323,-0.58111261
7324,-0.39025569
7325,-0.39671042
7326,-0.29867569
7327,-0.048376735
7328,-0.15940151
7329,-0.012299041
7330,0.02722176
7331,-0.021089424
7332,0.023121208
7333,0.075499351
7334,0.11885225
7335,0.067284797
7336,0.12700796
7337,0.20118456
7338,0.20573953
7339,0.20752071
7340,0.26309847
7341,0.23497068
7342,0.26322962
7343,0.2723871
7344,0.38315375
7345,0.38223104
7346,0.26814225
7347,0.43351153
7348,0.42796689
7349,0.50722049
7350,0.54612859
7351,0.51957909
7352,0.63420662
7353,0.52192862
7354,0.61671368
7355,0.61024196
7356,0.49113903
7357,0.57575917
7358,0.62301987
7359,0.57171471
7360,0.62310348
7361,0.49406835
7362,0.53078937
7363,0.58982918
7364,0.52312625
7365,0.4926863
7366,0.47606131
7367,0.51815695
7368,0.43330936
7369,0.4664067
7370,0.47485783
7371,0.45152257
7372,0.43376607
7373,0.43435107
7374,0.54031828
7375,0.72257108
7376,0.82642661
7377,1.0485538
7378,1.1122542
7379,1.3402777
7380,1.5609974
7381,1.700551
7382,1.9240834
7383,1.835127
7384,1.8735575
7385,1.7434677
7386,1.5311838
7387,1.4211214
7388,1.1582272
7389,0.84444575
7390,0.45639106
7391,0.094326873
7392,-0.11086729
7393,-0.29659388
7394,-0.37012404
7395,-0.38410214
7396,-0.42196859
7397,-0.37908979
7398,-0.33193441
7399,-0.37992519
7400,-0.33559634
7401,-0.36886029
7402,-0.35406547
7403,-0.33758831
7404,-0.39524759
7405,-0.43247783
7406,-0.34153063
7407,-0.3444394
7408,-0.15449115
7409,0.24259011
7410,0.80757266
7411,0.75169411
7412,0.81610627
7413,0.91104374
7414,0.95894504
7415,0.7647448
7416,0.87664661
7417,1.2841508
7418,1.9247869
7419,0.48118142
7420,-0.42019446
7421,-2.2895413
7422,-3.230651
7423,-3.7655611
7424,-3.7326101
7425,-3.5870565
7426,-2.8350787
7427,-1.8828295
7428,-1.6274844
7429,-1.3961483
7430,-0.81736983
7431,-0.60096869
7432,-0.59909722
7433,-0.55673279
7434,-0.56251778
7435,-0.48096527
7436,-0.5166508
7437,-0.47945338
7438,-0.46914073
7439,-0.51085888
7440,-0.49146669
7441,-0.56916167
7442,-0.5691976
7443,-0.55572236
7444,-0.56069247
7445,-0.63924383
7446,-0.67472275
7447,-0.65707615
7448,-0.6976312
7449,-0.7186231
7450,-0.68302177
7451,-0.79405161
7452,-0.75341666
7453,-0.76602601
7454,-0.73825806
7455,-0.7804996
7456,-0.76100661
7457,-0.69276812
7458,-0.67994378
7459,-0.71244976
7460,-0.60152543
7461,-0.53160117
7462,-0.46621736
7463,-0.37686763
7464,-0.32110625
7465,-0.27696085
7466,-0.23474521
7467,-0.2059161
7468,-0.18013518
7469,-0.061637672
7470,-0.10556983
7471,-0.14914241
7472,-0.065153039
7473,-0.086508617
7474,-0.094128378
7475,-0.09779248
7476,-0.037321679
7477,-0.067789921
7478,-0.055178984
7479,-0.053067934
7480,-0.043099675
7481,0.00475112
7482,-0.027189388
7483,0.012097955
7484,0.15421829
7485,0.10891842
7486,0.10908216
7487,0.24847628
7488,0.27558216
7489,0.33624305
7490,0.29352951
7491,0.37009387
7492,0.39734304
7493,0.43709352
7494,0.46320937
7495,0.52679908
7496,0.50666609
7497,0.50916741
7498,0.49089934
7499,0.53236164
7500,0.47703345
7501,0.57115487
7502,0.52667566
7503,0.39534591
7504,0.47440402
7505,0.42694427
7506,0.44489981
7507,0.42348426
7508,0.3977815
7509,0.37748194
7510,0.4274486
